FileName,pupil_leftX,pupil_leftY,pupil_rightX,pupil_rightY,nose_tipX,nose_tipY,mouth_leftX,mouth_leftY,mouth_rightX,mouth_rightY,eyebrow_left_outerX,eyebrow_left_outerY,eyebrow_left_innerX,eyebrow_left_innerY,eye_left_outerX,eye_left_outerY,eye_left_topX,eye_left_topY,eye_left_bottomX,eye_left_bottomY,eye_left_innerX,eye_left_innerY,eyebrow_right_innerX,eyebrow_right_innerY,eyebrow_right_outerX,eyebrow_right_outerY,eye_right_innerX,eye_right_innerY,eye_right_topX,eye_right_topY,nose_right_alar_topX,nose_right_alar_topY,nose_left_alar_out_tipX,nose_left_alar_out_tipY,nose_right_alar_out_tipX,nose_right_alar_out_tipY,upper_lip_topX,upper_lip_topY,upper_lip_bottomX,upper_lip_bottomY
user_12/IMG_20210808_215259.jpg, 666.4,  1033.2, 1001.4,  1113.9, 803.5,  1276.5, 603.3,  1332.4, 925.2,  1404.7, 592.5,  890.8, 770.0,  940.3, 601.2,  1013.2, 680.9,  1015.0, 652.9,  1049.6, 730.6,  1055.2, 956.7,  996.1, 1133.8,  1046.9, 938.4,  1107.8, 1001.5,  1088.0, 884.7,  1235.0, 685.9,  1249.6, 898.4,  1302.3, 778.4,  1389.7, 765.6,  1401.8
user_12/IMG_20210810_121031.jpg, 687.6,  1292.6, 1059.3,  1227.4, 853.3,  1554.2, 785.5,  1640.5, 1130.6,  1587.4, 555.2,  1187.9, 707.2,  1192.5, 624.1,  1293.5, 686.8,  1264.7, 680.8,  1321.2, 758.4,  1291.1, 913.5,  1165.2, 1171.6,  1100.3, 988.1,  1252.1, 1037.0,  1197.8, 960.3,  1446.2, 783.0,  1541.5, 1015.3,  1506.9, 934.1,  1655.6, 931.2,  1669.9
user_12/IMG_20210810_121032.jpg, 717.6,  1307.8, 1088.9,  1245.8, 882.3,  1577.7, 817.4,  1662.7, 1147.0,  1617.5, 585.6,  1206.3, 739.2,  1211.8, 653.9,  1307.6, 716.8,  1278.6, 710.9,  1337.8, 788.9,  1307.1, 942.4,  1186.3, 1200.2,  1124.1, 1017.0,  1270.3, 1066.4,  1215.0, 988.7,  1468.4, 813.7,  1561.9, 1041.3,  1531.2, 959.9,  1680.1, 956.4,  1692.6
user_12/IMG_20210810_121033.jpg, 655.0,  1325.5, 1020.4,  1252.5, 826.3,  1580.0, 768.7,  1673.0, 1092.4,  1616.6, 520.9,  1224.1, 672.4,  1226.1, 592.5,  1327.3, 653.5,  1299.2, 649.3,  1353.6, 724.7,  1322.2, 872.1,  1194.4, 1126.1,  1122.9, 950.4,  1278.0, 997.9,  1225.2, 929.4,  1470.5, 758.0,  1569.9, 984.9,  1530.8, 908.8,  1683.5, 906.5,  1696.4
user_12/IMG_20210812_185848.jpg, 669.8,  1052.7, 1067.3,  1256.6, 773.8,  1395.1, 504.4,  1443.3, 865.5,  1616.1, 627.0,  844.5, 834.0,  962.7, 594.7,  1008.4, 693.6,  1032.7, 647.8,  1070.3, 743.3,  1099.3, 1047.1,  1088.9, 1255.1,  1199.4, 990.8,  1230.8, 1075.3,  1222.8, 887.6,  1373.5, 627.3,  1334.7, 883.9,  1466.0, 704.3,  1545.9, 682.5,  1563.1
user_12/IMG_20210812_185845.jpg, 701.9,  1074.2, 1106.9,  1278.7, 815.1,  1433.1, 534.6,  1477.5, 913.3,  1648.2, 652.9,  857.7, 875.5,  979.6, 624.4,  1028.7, 725.9,  1054.6, 679.8,  1092.6, 777.6,  1120.9, 1091.8,  1107.2, 1303.1,  1218.8, 1029.6,  1253.2, 1115.2,  1245.4, 930.5,  1405.8, 661.8,  1367.3, 928.6,  1498.9, 747.0,  1584.4, 724.8,  1602.1
user_12/IMG_20210812_185847.jpg, 652.2,  1087.2, 1052.0,  1276.8, 768.4,  1416.7, 503.2,  1465.3, 867.9,  1626.9, 601.7,  879.0, 816.0,  991.6, 576.7,  1045.6, 673.2,  1069.9, 632.5,  1103.5, 726.4,  1129.7, 1029.6,  1108.0, 1239.6,  1213.9, 976.7,  1252.0, 1058.1,  1246.9, 880.1,  1391.7, 622.9,  1358.4, 880.4,  1481.4, 705.1,  1563.3, 684.5,  1579.9
user_12/IMG_20210814_190439.jpg, 743.4,  1117.8, 1062.0,  1074.2, 893.9,  1277.0, 810.3,  1412.7, 1079.0,  1375.6, 638.4,  1015.0, 785.6,  1009.6, 687.7,  1120.7, 746.7,  1102.1, 737.5,  1134.1, 801.6,  1114.3, 954.4,  992.9, 1160.0,  963.5, 1003.1,  1087.1, 1049.9,  1056.9, 976.2,  1214.1, 814.3,  1293.9, 1016.7,  1269.7, 936.2,  1393.1, 933.4,  1410.6
user_12/IMG_20210814_190440.jpg, 656.0,  1161.3, 968.9,  1103.8, 815.9,  1315.6, 730.2,  1455.1, 996.9,  1407.2, 547.3,  1070.1, 694.9,  1054.7, 599.6,  1167.4, 658.8,  1140.5, 650.6,  1180.8, 715.0,  1156.3, 862.4,  1031.1, 1060.3,  995.3, 910.9,  1121.6, 955.1,  1082.2, 890.4,  1252.0, 735.9,  1338.9, 931.2,  1307.1, 857.5,  1427.9, 855.0,  1446.0
user_12/IMG_20210814_190440.jpg, 1335.3,  230.4, 1348.8,  231.0, 1341.9,  239.0, 1335.9,  246.9, 1345.4,  247.9, 1330.7,  226.8, 1339.5,  226.7, 1332.8,  230.3, 1335.6,  229.4, 1335.0,  231.2, 1337.9,  230.6, 1345.5,  226.9, 1353.8,  228.1, 1346.3,  231.1, 1348.7,  229.9, 1344.6,  236.9, 1337.9,  239.9, 1345.1,  240.4, 1341.0,  245.9, 1340.8,  247.0
user_12/IMG_20210814_190442.jpg, 669.5,  1177.2, 978.7,  1126.3, 826.1,  1345.8, 738.3,  1473.2, 1010.5,  1429.3, 563.1,  1083.4, 707.9,  1071.5, 613.8,  1181.6, 672.8,  1158.6, 663.7,  1195.3, 727.8,  1173.4, 875.4,  1051.7, 1071.8,  1019.3, 921.4,  1142.5, 965.5,  1106.6, 902.8,  1278.4, 746.0,  1361.9, 943.2,  1333.5, 868.8,  1456.8, 865.6,  1472.9
user_12/IMG_20210814_190442.jpg, 1357.3,  249.2, 1363.3,  248.8, 1362.1,  255.1, 1357.4,  258.9, 1362.5,  258.8, 1354.9,  246.7, 1359.9,  246.3, 1355.8,  249.1, 1357.7,  248.7, 1357.1,  249.8, 1358.7,  249.1, 1362.6,  246.1, 1365.5,  246.5, 1361.9,  248.9, 1363.3,  248.3, 1362.3,  252.8, 1358.6,  255.0, 1362.3,  254.7, 1360.9,  258.7, 1360.5,  259.2
user_12/IMG_20210815_235602.jpg, 578.2,  1258.0, 1002.7,  1247.7, 758.3,  1567.8, 612.1,  1649.1, 1008.3,  1638.6, 438.3,  1138.5, 647.5,  1156.5, 503.6,  1250.9, 584.1,  1225.9, 568.1,  1288.9, 656.9,  1266.2, 876.2,  1157.3, 1156.8,  1142.9, 923.2,  1262.0, 990.8,  1210.9, 868.6,  1464.4, 651.6,  1540.0, 912.0,  1538.6, 797.0,  1678.8, 789.8,  1697.6
user_12/IMG_20210815_235604.jpg, 632.7,  1249.7, 1030.6,  1229.1, 812.9,  1524.6, 663.1,  1629.4, 1041.5,  1615.1, 508.0,  1126.1, 697.0,  1126.7, 560.7,  1245.8, 638.9,  1221.0, 622.2,  1276.8, 708.9,  1255.0, 916.0,  1125.7, 1163.9,  1114.9, 955.1,  1244.6, 1016.7,  1196.4, 917.6,  1434.5, 703.5,  1514.4, 958.7,  1507.5, 846.5,  1652.4, 838.2,  1669.0
user_12/IMG_20210815_235605.jpg, 561.9,  1289.8, 968.5,  1269.9, 740.3,  1572.7, 612.2,  1683.2, 969.2,  1670.4, 437.1,  1158.9, 624.1,  1170.2, 489.6,  1283.5, 567.4,  1261.3, 551.0,  1318.5, 639.4,  1296.0, 843.5,  1169.5, 1102.0,  1147.1, 890.5,  1285.8, 952.8,  1237.3, 850.3,  1479.6, 637.4,  1561.2, 892.4,  1554.2, 780.6,  1704.7, 773.9,  1721.7
user_12/IMG_20210817_141908.jpg, 506.3,  1347.2, 970.4,  1254.8, 738.1,  1584.3, 588.7,  1799.0, 1043.5,  1725.3, 342.3,  1200.4, 553.2,  1153.9, 424.6,  1360.2, 508.9,  1318.8, 498.7,  1372.9, 593.0,  1336.8, 813.9,  1112.3, 1107.6,  1080.6, 884.6,  1280.9, 950.4,  1223.8, 862.4,  1487.1, 613.0,  1623.1, 926.4,  1574.2, 804.3,  1772.8, 798.0,  1798.2
user_12/IMG_20210817_141910.jpg, 498.2,  1401.0, 960.2,  1314.0, 737.7,  1651.1, 578.5,  1866.8, 1033.1,  1795.0, 337.6,  1263.6, 552.4,  1218.2, 415.4,  1413.3, 501.1,  1366.6, 490.0,  1430.8, 586.3,  1393.3, 809.0,  1181.8, 1094.8,  1150.2, 874.7,  1342.2, 939.2,  1277.5, 858.0,  1553.3, 606.4,  1689.8, 919.8,  1641.9, 797.7,  1837.3, 791.2,  1864.7
user_12/IMG_20210817_141912.jpg, 640.7,  1209.8, 1126.3,  1146.0, 878.1,  1453.3, 700.5,  1702.8, 1155.8,  1659.4, 484.7,  1058.6, 711.0,  1018.0, 553.4,  1221.4, 645.7,  1172.8, 631.1,  1240.0, 732.8,  1205.0, 981.4,  994.4, 1271.4,  988.1, 1036.2,  1169.0, 1107.4,  1105.3, 1004.8,  1373.9, 738.7,  1504.1, 1061.0,  1474.7, 923.4,  1673.2, 914.7,  1703.2
user_12/IMG_20210819_100046.jpg, 688.1,  1186.5, 1016.1,  1157.8, 850.6,  1400.7, 753.8,  1537.0, 1008.4,  1514.1, 582.0,  1096.6, 746.5,  1089.7, 630.0,  1187.4, 691.4,  1157.6, 681.2,  1212.7, 749.7,  1188.4, 916.4,  1082.2, 1118.4,  1065.8, 955.9,  1173.3, 1004.6,  1126.7, 926.4,  1330.8, 763.6,  1410.5, 959.2,  1397.9, 876.9,  1525.4, 872.8,  1544.7
user_12/IMG_20210819_100043.jpg, 697.2,  1230.0, 1031.6,  1202.5, 863.2,  1446.3, 765.3,  1577.9, 1025.9,  1555.7, 592.0,  1126.4, 753.9,  1125.8, 637.1,  1228.6, 701.3,  1205.1, 689.6,  1254.3, 760.6,  1231.9, 930.9,  1120.3, 1133.7,  1099.6, 969.5,  1216.9, 1019.4,  1175.2, 942.9,  1373.7, 773.6,  1452.8, 976.8,  1439.4, 893.1,  1573.6, 888.8,  1591.3
user_12/IMG_20210819_100045.jpg, 719.5,  1217.7, 1044.7,  1183.7, 888.6,  1421.8, 794.8,  1561.1, 1045.9,  1533.4, 613.3,  1117.0, 772.8,  1109.8, 660.1,  1218.5, 723.3,  1191.3, 712.6,  1242.8, 782.2,  1218.2, 947.3,  1101.0, 1143.5,  1079.5, 984.3,  1199.9, 1031.9,  1155.2, 963.0,  1353.0, 801.0,  1435.7, 996.9,  1418.2, 919.3,  1549.3, 915.5,  1567.5
user_12/IMG_20210820_235149.jpg, 761.3,  1256.7, 1185.2,  1285.5, 951.1,  1549.1, 781.7,  1738.0, 1107.8,  1756.7, 651.4,  1093.9, 858.5,  1111.0, 683.1,  1247.8, 772.8,  1228.4, 747.8,  1281.9, 841.4,  1268.7, 1094.1,  1143.5, 1329.4,  1169.7, 1107.4,  1290.5, 1176.1,  1250.6, 1055.6,  1483.6, 820.6,  1558.7, 1082.4,  1581.0, 953.4,  1749.4, 942.5,  1772.1
user_12/IMG_20210820_235150.jpg, 699.7,  1218.9, 1103.9,  1280.6, 852.5,  1513.3, 673.5,  1683.9, 987.3,  1730.9, 606.8,  1060.5, 804.5,  1090.8, 625.4,  1204.5, 713.8,  1189.0, 683.8,  1244.2, 775.8,  1237.8, 1023.2,  1139.0, 1250.3,  1184.9, 1027.4,  1280.3, 1097.8,  1242.7, 959.7,  1461.4, 727.9,  1515.5, 977.1,  1558.5, 837.4,  1703.5, 824.9,  1726.1
user_12/IMG_20210820_235147.jpg, 676.5,  1320.9, 1107.7,  1304.5, 871.3,  1624.5, 741.7,  1806.7, 1072.6,  1798.7, 549.8,  1178.4, 748.7,  1180.4, 599.4,  1317.6, 683.7,  1286.1, 664.3,  1352.3, 758.7,  1327.5, 985.3,  1185.8, 1242.7,  1176.0, 1026.5,  1321.0, 1091.4,  1265.0, 981.7,  1537.9, 760.1,  1635.4, 1019.7,  1633.0, 902.2,  1810.9, 895.3,  1833.8
user_12/IMG_20210822_105317.jpg, 571.4,  1223.1, 971.7,  1189.3, 761.5,  1495.2, 620.6,  1565.8, 1018.0,  1530.6, 445.0,  1095.7, 623.6,  1110.2, 500.0,  1218.0, 576.4,  1200.2, 561.6,  1247.7, 647.7,  1226.6, 849.2,  1102.6, 1099.7,  1061.1, 896.5,  1206.8, 956.2,  1163.1, 868.3,  1392.2, 651.8,  1473.3, 916.6,  1452.0, 812.1,  1597.3, 805.0,  1613.4
user_12/IMG_20210822_105314.jpg, 626.3,  1185.6, 1051.3,  1177.3, 801.8,  1505.4, 673.3,  1557.6, 1066.2,  1547.0, 496.2,  1059.8, 684.5,  1092.5, 551.8,  1173.6, 632.0,  1155.5, 614.2,  1217.3, 707.2,  1196.1, 916.4,  1098.2, 1195.8,  1066.8, 968.9,  1192.6, 1035.4,  1142.6, 918.3,  1396.2, 702.4,  1466.1, 963.6,  1462.3, 853.5,  1603.0, 846.3,  1618.2
user_12/IMG_20210822_105315.jpg, 559.4,  1234.6, 963.3,  1208.7, 744.3,  1515.3, 606.8,  1587.1, 1001.1,  1559.2, 435.8,  1109.5, 616.8,  1124.9, 488.0,  1228.0, 564.2,  1210.1, 548.9,  1260.7, 636.4,  1239.6, 839.3,  1122.1, 1094.3,  1087.3, 886.8,  1225.2, 947.6,  1180.8, 855.6,  1412.2, 636.1,  1490.4, 902.5,  1474.2, 794.7,  1619.2, 787.4,  1635.3
user_12/IMG_20210826_013759.jpg, 763.3,  1218.2, 1118.3,  1147.9, 937.7,  1423.2, 862.3,  1570.5, 1175.1,  1511.8, 633.7,  1102.1, 795.9,  1083.6, 703.3,  1223.8, 763.3,  1196.4, 759.0,  1240.8, 827.7,  1211.7, 986.7,  1052.6, 1226.2,  1007.4, 1052.9,  1168.3, 1101.7,  1124.0, 1035.6,  1334.5, 852.4,  1438.7, 1087.4,  1399.4, 1001.3,  1553.0, 999.9,  1572.0
user_12/IMG_20210826_013801.jpg, 646.2,  1233.0, 991.2,  1163.2, 819.1,  1430.2, 733.7,  1563.2, 1046.7,  1504.1, 523.2,  1131.8, 681.7,  1113.7, 586.8,  1239.0, 646.6,  1211.2, 641.3,  1255.1, 709.9,  1226.9, 865.8,  1083.4, 1093.2,  1037.3, 927.6,  1184.1, 974.9,  1140.2, 910.6,  1343.8, 733.1,  1442.6, 959.8,  1403.4, 876.7,  1548.0, 874.3,  1566.1
user_12/IMG_20210826_013802.jpg, 635.7,  1223.5, 978.3,  1154.8, 810.8,  1420.8, 719.1,  1547.7, 1031.8,  1489.2, 514.7,  1129.4, 674.0,  1113.3, 576.2,  1229.4, 636.8,  1202.2, 630.5,  1244.6, 699.2,  1217.7, 856.5,  1084.1, 1078.6,  1035.7, 915.6,  1175.4, 962.7,  1132.8, 898.2,  1334.8, 723.1,  1431.0, 946.2,  1392.7, 865.0,  1534.9, 862.0,  1552.3
user_12/IMG_20210826_110917.jpg, 743.5,  916.7, 1077.2,  868.3, 896.4,  1104.0, 794.7,  1209.9, 1108.4,  1171.9, 623.9,  809.1, 777.9,  800.9, 685.4,  919.1, 745.9,  896.3, 737.9,  936.9, 804.6,  914.4, 963.1,  779.1, 1186.6,  747.4, 1015.2,  884.6, 1064.6,  845.1, 981.6,  1031.1, 814.1,  1110.1, 1025.0,  1087.1, 938.2,  1208.1, 934.6,  1223.6
user_12/IMG_20210826_110919.jpg, 763.4,  1077.6, 1071.3,  1047.0, 911.5,  1227.4, 788.9,  1339.1, 1092.7,  1311.7, 665.7,  975.6, 810.6,  965.8, 708.8,  1080.2, 768.2,  1065.0, 757.1,  1089.4, 819.6,  1075.9, 979.2,  954.7, 1167.6,  946.5, 1015.5,  1056.3, 1063.4,  1031.9, 989.2,  1172.0, 820.3,  1240.6, 1026.2,  1224.3, 939.4,  1335.6, 933.1,  1348.9
user_12/IMG_20210826_110920.jpg, 689.9,  1125.5, 985.4,  1080.7, 833.6,  1273.9, 732.2,  1387.9, 1025.8,  1344.7, 588.8,  1040.0, 728.7,  1020.4, 638.5,  1130.7, 692.7,  1111.1, 684.6,  1139.0, 743.6,  1121.2, 888.6,  1001.5, 1080.2,  984.5, 932.0,  1093.0, 976.2,  1064.8, 909.5,  1213.5, 752.8,  1288.6, 949.5,  1263.0, 872.5,  1376.1, 868.0,  1389.5
user_12/IMG_20210826_150200.jpg, 660.7,  1250.2, 1001.9,  1246.4, 814.8,  1498.5, 711.5,  1609.4, 965.1,  1605.7, 559.7,  1149.9, 724.0,  1167.0, 599.5,  1243.6, 666.8,  1222.1, 650.7,  1276.7, 725.6,  1258.5, 906.0,  1174.3, 1113.6,  1159.4, 937.5,  1258.8, 991.0,  1214.7, 895.8,  1425.6, 728.5,  1491.5, 923.6,  1493.1, 834.8,  1618.9, 829.3,  1635.4
user_12/IMG_20210826_150158.jpg, 700.7,  1280.3, 1042.5,  1276.9, 857.7,  1526.0, 751.2,  1637.7, 1004.6,  1634.0, 598.7,  1177.1, 765.7,  1196.1, 638.9,  1273.5, 707.3,  1254.3, 691.0,  1305.2, 765.6,  1288.2, 948.7,  1203.5, 1155.2,  1188.3, 978.6,  1288.5, 1032.3,  1247.3, 937.1,  1453.5, 769.1,  1518.7, 964.8,  1520.7, 876.2,  1647.6, 870.5,  1664.0
user_12/IMG_20210826_150157.jpg, 686.4,  1233.0, 1034.3,  1248.5, 837.8,  1497.0, 719.9,  1603.0, 981.8,  1608.6, 585.6,  1127.7, 760.4,  1157.7, 622.8,  1222.8, 695.3,  1204.7, 674.9,  1259.2, 752.5,  1245.1, 944.8,  1175.0, 1156.0,  1171.5, 968.7,  1257.5, 1026.4,  1215.9, 919.3,  1425.0, 746.1,  1483.8, 943.6,  1494.8, 850.2,  1616.2, 843.3,  1633.8
user_12/IMG_20210826_182209.jpg, 566.7,  1249.4, 975.9,  1199.8, 749.0,  1491.0, 614.2,  1632.2, 1016.2,  1595.4, 438.2,  1122.5, 621.4,  1109.7, 495.9,  1251.6, 569.8,  1223.7, 557.8,  1273.5, 643.1,  1248.7, 841.9,  1090.9, 1103.5,  1063.6, 899.3,  1219.6, 957.9,  1171.0, 865.7,  1402.4, 641.1,  1497.3, 917.2,  1473.9, 797.4,  1626.2, 791.2,  1649.0
user_12/IMG_20210826_182211.jpg, 618.9,  1311.0, 1042.1,  1254.8, 824.4,  1557.8, 681.4,  1696.8, 1095.5,  1646.0, 483.1,  1169.6, 674.8,  1160.8, 544.8,  1312.2, 622.3,  1286.7, 610.3,  1335.8, 698.1,  1309.2, 905.0,  1140.3, 1169.0,  1101.1, 963.6,  1275.8, 1024.3,  1227.4, 939.5,  1460.8, 704.4,  1562.8, 994.0,  1530.1, 876.7,  1691.5, 870.7,  1714.7
user_12/IMG_20210826_182212.jpg, 613.3,  1232.7, 1030.2,  1164.6, 793.1,  1480.1, 694.9,  1655.2, 1070.4,  1610.4, 478.2,  1105.7, 657.0,  1086.6, 543.4,  1238.2, 613.6,  1200.9, 605.4,  1262.2, 690.8,  1229.3, 878.6,  1058.2, 1151.9,  1017.5, 951.5,  1189.1, 1008.2,  1130.1, 916.0,  1386.0, 698.7,  1497.2, 970.8,  1465.2, 854.5,  1634.1, 851.3,  1660.1
user_12/IMG_20210826_205057.jpg, 587.5,  1255.3, 939.7,  1164.8, 785.9,  1433.7, 683.7,  1586.0, 1009.1,  1507.8, 454.6,  1158.0, 619.3,  1125.0, 523.9,  1267.0, 589.0,  1232.1, 582.8,  1277.1, 654.5,  1245.0, 815.9,  1083.8, 1036.8,  1031.5, 875.4,  1189.8, 922.8,  1141.3, 867.0,  1350.0, 691.7,  1461.2, 918.4,  1409.7, 842.7,  1558.9, 839.3,  1576.9
user_12/IMG_20210826_205058.jpg, 607.3,  1220.2, 959.5,  1145.7, 796.0,  1410.8, 690.0,  1553.7, 1010.3,  1492.1, 479.8,  1120.6, 645.3,  1095.5, 543.6,  1228.5, 609.3,  1195.6, 601.7,  1243.3, 674.4,  1213.4, 839.1,  1063.5, 1060.7,  1019.3, 894.5,  1168.6, 943.0,  1120.4, 879.4,  1329.7, 702.3,  1432.0, 927.1,  1391.4, 845.4,  1534.6, 841.4,  1551.9
user_12/IMG_20210826_205100.jpg, 596.0,  1209.6, 940.9,  1140.7, 764.9,  1397.9, 671.4,  1542.4, 993.8,  1484.3, 476.0,  1109.4, 631.6,  1086.3, 535.8,  1217.4, 597.3,  1186.3, 590.2,  1231.2, 660.6,  1203.4, 820.4,  1056.9, 1044.8,  1018.3, 877.0,  1162.1, 923.9,  1116.3, 858.2,  1319.7, 679.7,  1418.8, 906.3,  1381.4, 820.8,  1523.5, 817.3,  1541.9
user_12/IMG_20210827_002020.jpg, 566.9,  1059.9, 908.1,  1117.6, 704.3,  1306.7, 542.8,  1395.4, 816.8,  1439.0, 489.3,  919.2, 660.5,  968.1, 502.7,  1041.6, 579.3,  1041.3, 554.0,  1078.4, 631.5,  1078.0, 845.0,  1010.8, 1034.8,  1032.5, 844.1,  1115.7, 904.6,  1092.4, 788.5,  1255.8, 595.5,  1287.0, 804.2,  1324.5, 689.5,  1431.8, 678.6,  1446.0
user_12/IMG_20210827_002019.jpg, 652.4,  1039.4, 1006.6,  1081.0, 807.6,  1272.6, 660.4,  1394.4, 936.0,  1416.6, 567.6,  892.0, 741.0,  931.4, 586.2,  1024.9, 663.9,  1017.8, 639.8,  1060.6, 719.6,  1054.1, 935.5,  966.7, 1133.5,  983.0, 940.6,  1082.8, 1001.3,  1053.0, 892.3,  1222.0, 698.3,  1268.9, 914.0,  1293.4, 807.5,  1410.6, 798.0,  1429.1
user_12/IMG_20210827_002017.jpg, 668.3,  1155.0, 1013.3,  1122.4, 825.6,  1366.9, 720.8,  1486.6, 1009.5,  1468.3, 558.8,  1045.9, 717.8,  1049.6, 607.0,  1153.9, 672.4,  1132.6, 660.5,  1176.8, 733.1,  1156.6, 903.5,  1040.1, 1119.8,  1010.8, 948.2,  1137.6, 999.3,  1097.5, 914.7,  1294.6, 737.7,  1371.0, 952.0,  1358.7, 858.1,  1489.9, 853.0,  1505.8
user_12/IMG_20210827_030622.jpg, 320.6,  1517.7, 987.7,  1402.7, 661.4,  1935.3, 477.0,  2180.1, 1052.6,  2103.8, 89.3,  1273.6, 379.7,  1251.1, 202.1,  1522.3, 324.4,  1476.6, 308.5,  1561.6, 447.3,  1510.2, 760.0,  1205.9, 1166.5,  1129.5, 862.2,  1440.6, 956.3,  1356.6, 835.2,  1767.9, 486.0,  1952.9, 919.1,  1893.3, 754.2,  2193.1, 745.4,  2221.2
user_12/IMG_20210827_030623.jpg, 416.8,  1460.8, 1012.2,  1356.4, 726.4,  1842.1, 545.3,  2086.5, 1058.9,  2022.5, 211.9,  1262.9, 482.0,  1232.8, 309.1,  1468.7, 421.3,  1418.5, 405.6,  1501.4, 531.1,  1454.6, 815.4,  1192.4, 1172.6,  1129.3, 900.7,  1392.3, 983.4,  1310.5, 877.1,  1696.8, 563.5,  1866.2, 948.7,  1816.7, 796.1,  2084.4, 787.5,  2114.4
user_12/IMG_20210827_141334.jpg, 651.6,  1242.4, 1024.0,  1197.1, 838.1,  1465.3, 714.5,  1589.6, 1055.1,  1550.9, 527.7,  1124.3, 702.9,  1118.8, 586.2,  1243.7, 655.8,  1224.5, 644.4,  1261.0, 720.0,  1240.5, 907.1,  1103.0, 1137.8,  1069.5, 956.6,  1212.0, 1011.7,  1176.8, 930.5,  1379.9, 734.1,  1468.7, 976.5,  1443.9, 880.6,  1594.0, 875.4,  1611.2
user_12/IMG_20210827_141335.jpg, 690.1,  1201.5, 1061.7,  1184.5, 868.6,  1428.2, 723.5,  1534.9, 1065.1,  1518.2, 567.6,  1083.0, 755.8,  1088.4, 622.9,  1198.4, 696.5,  1180.5, 682.0,  1222.2, 759.0,  1204.9, 959.7,  1086.2, 1189.9,  1075.4, 994.0,  1195.2, 1053.0,  1159.9, 954.3,  1353.1, 762.5,  1424.2, 993.3,  1417.6, 893.4,  1545.4, 886.8,  1562.6
user_12/IMG_20210827_141337.jpg, 637.1,  1160.1, 971.4,  1097.6, 799.5,  1317.6, 702.8,  1471.7, 1015.2,  1416.6, 522.1,  1064.5, 673.9,  1034.3, 579.1,  1169.2, 638.8,  1137.9, 631.6,  1180.1, 698.8,  1153.3, 857.3,  1007.2, 1073.4,  984.6, 909.9,  1115.5, 957.7,  1073.8, 886.2,  1253.0, 715.2,  1347.6, 931.7,  1312.8, 849.7,  1446.4, 845.9,  1463.5
user_12/IMG_20210828_091210.jpg, 572.8,  1171.5, 1038.3,  1266.2, 767.7,  1487.5, 527.5,  1670.1, 897.0,  1735.7, 476.9,  958.0, 712.5,  1012.0, 484.7,  1150.3, 590.6,  1144.1, 555.6,  1196.0, 660.4,  1195.5, 970.7,  1082.8, 1212.3,  1145.9, 953.4,  1259.4, 1035.9,  1228.3, 880.4,  1439.5, 605.6,  1483.8, 897.4,  1545.9, 735.7,  1698.7, 718.0,  1725.8
user_12/IMG_20210828_091212.jpg, 545.0,  1149.9, 1007.7,  1239.1, 733.3,  1458.0, 500.0,  1651.6, 871.3,  1716.7, 448.7,  941.5, 680.1,  986.4, 458.8,  1131.0, 561.3,  1123.9, 528.5,  1173.1, 631.3,  1171.6, 934.3,  1052.0, 1180.0,  1119.2, 923.3,  1231.5, 1004.5,  1203.1, 849.9,  1411.7, 574.7,  1460.0, 868.5,  1519.9, 704.4,  1677.7, 687.7,  1704.2
user_12/IMG_20210828_091209.jpg, 719.0,  1046.8, 1188.0,  1112.1, 920.3,  1352.3, 701.8,  1546.0, 1071.6,  1592.6, 612.3,  849.0, 845.3,  886.1, 630.9,  1030.6, 734.9,  1013.9, 701.8,  1076.3, 808.2,  1066.6, 1101.3,  938.4, 1354.2,  985.1, 1100.5,  1112.0, 1182.4,  1070.1, 1035.6,  1297.7, 765.0,  1359.4, 1058.9,  1403.1, 902.9,  1563.6, 887.6,  1590.5
user_12/IMG_20210829_155348.jpg, 649.7,  1275.2, 1029.5,  1212.4, 854.6,  1483.2, 724.3,  1638.0, 1065.7,  1586.1, 519.7,  1159.0, 702.3,  1138.8, 579.8,  1280.8, 653.6,  1249.5, 642.8,  1299.6, 722.5,  1270.7, 909.6,  1114.9, 1137.7,  1079.8, 959.4,  1233.5, 1013.9,  1185.2, 943.1,  1401.1, 744.0,  1503.9, 989.8,  1469.2, 895.9,  1621.9, 890.2,  1641.4
user_12/IMG_20210829_155349.jpg, 704.9,  1209.4, 1083.3,  1166.2, 899.4,  1420.3, 759.5,  1563.7, 1098.0,  1530.6, 581.1,  1078.3, 763.6,  1069.7, 634.8,  1211.0, 710.6,  1186.8, 697.1,  1231.9, 777.3,  1208.1, 972.1,  1055.6, 1196.6,  1032.6, 1012.8,  1182.8, 1069.9,  1140.6, 990.3,  1343.7, 786.7,  1434.6, 1032.6,  1412.7, 931.2,  1558.8, 924.3,  1577.5
user_12/IMG_20210829_155350.jpg, 675.6,  1158.4, 1058.2,  1111.7, 870.6,  1392.5, 755.6,  1540.4, 1079.0,  1500.5, 551.7,  1035.9, 728.2,  1029.7, 605.7,  1159.7, 680.1,  1129.8, 667.1,  1186.0, 749.4,  1158.2, 939.6,  1016.0, 1171.5,  983.7, 986.5,  1131.9, 1041.6,  1080.6, 963.1,  1309.0, 768.2,  1406.3, 1006.7,  1380.7, 914.8,  1533.5, 909.8,  1553.1
